student_id,hours_studied,previous_scores,current_score
1,13,93,72
2,16,73,55
3,1,52,73
4,4,84,93
5,4,85,82
6,8,80,61
7,10,53,90
8,19,68,70
9,5,96,60
10,7,85,93
11,13,70,87
12,2,67,78
13,7,77,97
14,8,64,90
15,15,91,52
16,18,51,77
17,6,86,69
18,14,60,75
19,9,72,73
20,10,93,96
21,17,90,70
22,6,61,79
23,16,52,53
24,16,66,85
25,1,82,89
26,19,50,59
27,4,88,59
28,18,69,91
29,15,96,73
30,8,92,53
31,1,90,96
32,2,63,76
33,10,80,94
34,1,74,53
35,11,52,81
36,4,53,59
37,12,80,60
38,19,84,77
39,3,93,95
40,1,63,57
41,1,98,89
42,5,90,71
43,6,58,83
44,7,69,94
45,9,81,84
46,18,58,84
47,16,76,74
48,5,52,83
49,10,53,55
50,11,94,90
51,2,64,86
52,2,82,50
53,8,54,61
54,10,53,84
55,4,95,55
56,7,61,66
57,12,72,58
58,15,63,51
59,19,95,67
60,1,61,98
61,15,66,85
62,4,74,77
63,13,79,90
64,11,71,86
65,12,96,98
66,5,75,75
67,7,66,53
68,5,69,89
69,16,83,85
70,4,90,80
71,13,82,79
72,5,86,99
73,9,56,83
74,15,71,68
75,16,81,67
76,4,63,79
77,16,57,70
78,14,74,52
79,17,65,55
80,18,91,87
81,6,68,62
82,10,90,94
83,4,65,52
84,1,61,97
85,6,88,77
86,1,97,71
87,18,79,89
88,19,51,89
89,5,81,61
90,3,94,72
91,17,74,80
92,4,74,67
93,3,53,56
94,11,68,57
95,14,97,68
96,17,53,78
97,8,92,93
98,10,62,69
99,1,88,99
100,11,85,91
